FY=1,FY=2,FY=3,FY=4,FY=5,Open,High,Low,Close,Volume,'Adj Close',Market
0,0,1,0,0,535.450012,538.740021,532.589973,536.089973,69806100,72.575936,1
0,0,1,0,0,528.360023,533.330017,528.339996,530.919975,44646000,71.876021,1
0,0,1,0,0,531.090019,531.980026,526.050011,530.440018,55182400,71.811044,0
0,0,1,0,0,532.789978,534.440002,528.099991,530.749985,46372200,71.853007,0
0,0,1,0,0,530.919975,534.750023,529.129974,532.360008,50015700,72.070973,1
0,0,1,0,0,530.999977,532.640015,527.769997,531.239983,64785000,71.919343,1
0,0,1,0,0,523.419991,530.650009,522.80999,527.76001,59695300,71.448224,1
0,0,1,0,0,529.079987,532.749977,522.119987,526.239975,92992200,71.242442,0
0,0,1,0,0,517.140007,528.780006,516.049995,527.670021,75470500,71.436042,1
0,0,1,0,0,523.610008,525,515.599998,517.349998,69054300,70.038915,0
0,0,1,0,0,529.38002,529.569984,521.000015,522.060013,57988000,70.676558,0
0,0,1,0,0,523.150024,529.920006,522.420021,527.550018,72227400,71.419796,1
0,0,1,0,0,532.789978,534.569992,524.599991,525.249992,69696200,71.108418,0
0,0,1,0,0,532.989983,537.000008,528.999985,531.149994,76464500,71.907161,0
0,0,1,0,0,544.749985,546.890007,534.350014,537.370003,78442000,72.749226,0
0,0,1,0,0,546,551.190025,545.609978,545.990013,65062900,73.916205,0
0,0,1,0,0,542.469986,545.980026,541.209984,543.990021,68231100,73.645445,1
0,0,1,0,0,534.659981,544.850014,534.199997,544.429977,76849500,73.705007,1
0,0,1,0,0,536.95002,539.560013,533.239975,535.919983,77025200,72.552923,0
0,0,1,0,0,530.610008,537.749985,529.500023,535.959984,70564200,72.558338,1
0,0,1,0,0,518.659988,531.990013,518,528.989998,86389800,71.61474,1
0,0,1,0,0,521.379997,522.929993,517.380013,519.679985,92570100,70.354349,0
0,0,1,0,0,510.060005,513.499977,507.81002,512.509995,64441300,69.383675,1
0,0,1,0,0,506.560005,515.279991,506.249985,512.589996,82086200,68.981598,1
0,0,1,0,0,505.849976,509.459991,502.760025,508.790016,94170300,68.470218,1
0,0,1,0,0,502.610008,507.730019,499.300026,501.529984,100366000,67.493202,0
0,0,1,0,0,495.179985,501.529984,493.549988,500.599976,116199300,67.368046,1
0,0,1,0,0,502.539993,506.499977,496.70002,499.779984,169625400,67.257696,0
0,0,1,0,0,503.950012,507.37001,498.62001,500.749992,125702500,67.388235,0
0,0,1,0,0,508.760002,514.999985,502.070023,506.499977,266380800,68.162036,0
0,0,1,0,0,550.07,554.799988,545.750008,550.500023,138719700,74.083325,1
0,0,1,0,0,554.000023,555.61998,544.749985,546.070015,107338700,73.487159,0
0,0,1,0,0,549.94001,556.5,544.810013,556.179993,100809800,74.847705,1
0,0,1,0,0,550.910019,557.289978,547.809975,551.509979,94996300,74.21924,1
0,0,1,0,0,540.990005,550.07,540.420006,549.069977,82131700,73.890878,1
0,0,1,0,0,551.480019,552.069992,539.899994,540.669998,106684900,72.760454,0
0,0,1,0,0,554.900017,556.850021,551.680023,554.250015,57319500,74.587979,0
0,0,1,0,0,553.520012,560.200005,551.659996,557.359993,97909700,75.006503,1
0,0,1,0,0,538.220009,546.730003,537.659996,546.390022,83140400,73.530224,1
0,0,1,0,0,529.910019,542.5,529.880005,535.730019,94623200,72.095658,1
0,0,1,0,0,539.829979,540.799988,531.109993,532.939995,76244000,71.720191,0
0,0,1,0,0,546.800018,546.859993,535.349983,536.519997,69787200,72.201969,0
0,0,1,0,0,538.809982,545.55999,538.68998,543.460022,64632400,73.13592,1
0,0,1,0,0,544.320015,545.959999,537.919975,540.040024,79302300,72.675675,0
0,0,1,0,0,537.450005,546.800018,533.599983,543.929993,103152700,73.199166,1
0,0,1,0,0,552.860023,553.699989,540.429993,540.980019,98116900,72.802175,0
0,0,1,0,0,555.680008,557.029999,552.020004,553.12999,58671200,74.437252,0
0,1,0,0,0,554.170013,561.279976,554.000023,561.019997,55771100,75.499047,1
0,1,0,0,0,557.460022,560.089989,552.319984,554.519981,63407400,74.62431,0
0,1,0,0,0,563.820007,564.409981,559.500015,560.089989,56471100,75.373891,0
0,1,0,0,0,568.099998,569.499977,563.379997,563.900009,51002000,75.886623,0
0,1,0,0,0,569.889999,571.880005,566.029991,567.669975,41888700,76.393965,0
0,1,0,0,0,568.000023,570.719978,562.76001,570.090004,125326600,76.719639,1
0,1,0,0,0,545.43,551.610008,544.82,549.019989,109103400,73.88415,1
0,1,0,0,0,549.5,549.999985,543.729988,544.459991,80077200,73.270491,0
0,1,0,0,0,549.700005,551.450005,538.799995,550.769989,141465800,74.119656,1
0,1,0,0,0,555.809998,559.439987,553.379982,554.990005,57475600,74.687563,0
0,1,0,0,0,555.02002,562.640007,555.009979,557.500023,70648200,75.025348,1
0,1,0,0,0,562.849998,562.880013,553.669975,554.429993,83205500,74.6122,0
0,1,0,0,0,562.140022,565.339989,560.030014,560.539986,65572500,75.434449,0
0,1,0,0,0,567,570.970024,559.68998,561.359978,89929700,75.5448,0
0,1,0,0,0,563.580002,567.88002,561.199974,565.54998,69567400,76.108668,1
0,1,0,0,0,560.899994,569.579979,560.899994,566.43,80123400,76.227096,1
0,1,0,0,0,565.789986,566.750008,559.569977,560.019974,86088100,75.364469,0
0,1,0,0,0,572.650009,575.139999,566.410027,567.899994,111895000,76.42492,0
0,1,0,0,0,565.499992,569.19001,560.819992,565.000008,94452400,76.034655,0
0,1,0,0,0,558.299988,566.380013,557.68,566.319984,112742000,76.212291,1
0,1,0,0,0,558.000008,564.329979,550.819977,551.230026,118136200,74.181565,0
0,1,0,0,0,549.480026,558.330002,547.809975,556.069977,79531900,74.8329,1
0,1,0,0,0,536.310005,546,533.399979,545.959999,90862100,73.472353,1
0,1,0,0,0,524.11998,536.140015,523.999977,533.399979,100345700,71.782094,1
0,1,0,0,0,521.019989,525.86998,521.000015,523.739998,57327900,70.482106,1
0,1,0,0,0,519.519981,522.159988,518.529999,519.799988,55931400,69.95188,1
0,1,0,0,0,517.599991,521.210007,513.670021,521.139992,65506700,70.132211,1
0,1,0,0,0,519.229988,520.419975,514.330009,514.999985,48479200,69.305922,0
0,1,0,0,0,519.029984,523.37999,517.969986,519.549995,52234700,69.918238,1
0,1,0,0,0,524.990013,527.19001,518.200005,518.629974,61236000,69.794426,0
0,1,0,0,0,526.580009,529.089973,524.489975,524.990013,79480100,70.650326,0
0,1,0,0,0,522.80999,529.279991,521.869995,528.160019,70604800,71.076928,1
0,1,0,0,0,518,522.249977,516.959976,520.63002,49305200,70.063581,1
0,1,0,0,0,517.670006,523.919975,516.999977,520.009979,51069200,69.98014,1
0,1,0,0,0,519.990005,521.669991,514.410011,519.050011,56863100,69.850952,0
0,1,0,0,0,514.580002,521.130005,512.589996,520.560005,69829200,70.054159,1
0,1,0,0,0,519.580009,523.190025,512.380005,512.490021,65655100,68.968144,0
0,1,0,0,0,524.149994,524.860023,518.200005,520.920013,55843900,70.102607,0
0,1,0,0,0,524.580017,528.890022,523.000008,525.449997,66303300,70.30178,1
0,1,0,0,0,521.099991,526.820015,518.810005,526.75,61156900,70.475712,1
0,1,0,0,0,524.020004,524.799995,515.840004,520.030006,68722500,69.576621,0
0,1,0,0,0,525,527.48999,521.269981,522.699974,68924100,69.933845,0
0,1,0,0,0,519.610023,527.520004,517.020004,524.900024,88540900,70.228197,1
0,1,0,0,0,536.270004,539.249992,514.540001,516.680023,158951800,69.128415,0
0,1,0,0,0,529.039986,530.999977,523.209999,529.880005,137610200,70.894486,1
0,1,0,0,0,531.319984,533.229988,525.110016,525.960022,84448000,70.370018,0
0,1,0,0,0,525,532.470024,522.449982,531.910011,96191200,71.166088,1
0,1,0,0,0,519.000023,525.669975,519.000023,524.959999,78430800,70.236222,1
0,1,0,0,0,526.410019,528.450012,508.029999,519.870003,133515900,69.555213,0
0,1,0,0,0,511.770004,524.300011,511.520012,521.360023,99526700,69.754568,1
0,1,0,0,0,505.990005,509.259987,505.709999,508.889992,72635500,68.086159,1
0,1,0,0,0,499.979988,504.779991,499.680008,504.499985,63398300,67.498805,1
0,1,0,0,0,500.789993,502.530006,499.230011,501.110001,62775300,67.045247,1
0,1,0,0,0,497.510025,502.000008,495.52002,498.679985,80018400,66.720127,1
0,1,0,0,0,489.830009,497.579987,489.349998,496.039978,65474500,66.366912,1
0,1,0,0,0,486.989998,493.839981,485.159996,492.809998,66934700,65.934761,1
0,1,0,0,0,491.319977,492.379974,487.039986,489.639992,69650700,65.510635,0
0,1,0,0,0,484.639984,487.790016,478.279999,486.589989,75431300,65.102565,1
0,1,0,0,0,489.940025,490.640015,480.540024,480.93998,72729300,64.34663,0
0,1,0,0,0,486.559975,492.649994,485.350014,487.750015,78073100,65.257769,1
0,1,0,0,0,483.859993,484.599983,478.600006,483.030014,64717100,64.626263,0
0,1,0,0,0,490.510025,492.350014,480.739975,483.409996,80688300,64.677102,0
0,1,0,0,0,485.63002,491.799988,483.749977,489.55999,72296000,65.499931,1
0,1,0,0,0,478.449989,489.140007,478.379974,487.960007,88470900,65.285864,1
0,1,0,0,0,477.250015,481.659996,474.410004,476.749977,65039100,63.786035,0
0,1,0,0,0,483.779991,484.669998,480.720001,482.750008,57010100,64.5888,0
0,1,0,0,0,486.000015,488.56002,483.899994,486.219994,59305400,65.053062,1
0,1,0,0,0,489.199982,489.639992,481.429977,481.530006,79239300,64.425572,0
0,1,0,0,0,494.880005,495.469978,487.819977,489.100006,91086100,65.438389,0
0,1,0,0,0,496.100006,496.910011,482.599991,490.640015,190526700,65.644432,0
0,1,0,0,0,477.999992,478.550018,465.999985,467.410004,174825700,62.536408,0
0,1,0,0,0,470.700012,475.830009,469.249992,472.299995,101135300,63.190657,1
0,1,0,0,0,463.18,466.350006,460.659996,464.680008,114215500,62.171152,1
0,1,0,0,0,447.959999,459.710014,447.499989,455.320007,99845200,60.918845,1
0,1,0,0,0,460.999977,461.609978,447.220009,450.119995,135926700,60.223118,0
0,1,0,0,0,469.339981,471.830025,464.699982,464.899986,74708900,62.200584,0
0,1,0,0,0,468.500015,475.399986,466.010025,472.690018,101012800,63.242839,1
0,1,0,0,0,467.009995,473.689987,464.809998,467.709984,224674100,62.576543,1
0,1,0,0,0,506.199997,507.450012,489.500015,494.639999,185798900,66.179604,0
0,1,0,0,0,505.000023,507.919983,503.479988,506.169983,85171800,67.72224,1
0,1,0,0,0,498.43998,499.379974,489.950012,498.220001,89881400,66.658584,0
0,1,0,0,0,500.250008,500.679977,493.639977,495.269974,59091900,66.26389,0
0,1,0,0,0,499.560005,502.240013,496.279984,498.690025,86258200,66.721471,0
0,1,0,0,0,493.099991,500.599976,487.350006,488.579994,82982200,65.368814,0
0,1,0,0,0,491.999992,492.949974,486.5,487.220016,68074300,65.186858,0
0,1,0,0,0,491.650024,496.500015,491.130013,491.700012,59914400,65.786252,1
0,1,0,0,0,486.000015,495.800026,486.000015,490.899994,76902000,65.679215,1
0,1,0,0,0,498.000023,502.509979,486.299995,488.589981,106047200,65.370151,0
0,1,0,0,0,500.749992,510.199982,500.5,502.970016,82741400,67.294105,1
0,1,0,0,0,503.269997,503.349998,499.350014,501.020012,55682900,67.033208,0
0,1,0,0,0,504.979996,505.589996,498.199974,502.959976,61051900,67.292762,0
0,1,0,0,0,503.590004,507.149979,501.199989,502.360016,83969900,67.212491,0
0,1,0,0,0,509.709984,510.569977,500.820007,501.07,89672100,67.039896,0
0,1,0,0,0,504.339981,513.739983,504,507.740005,127629600,67.932299,1
0,1,0,0,0,500.149979,502.940002,498.860016,502.330002,90576500,67.208476,1
0,1,0,0,0,496.420013,502.400017,489.079979,497.909981,122573500,66.617106,1
0,1,0,0,0,497.88002,504.249992,493.400024,498.500008,189093100,66.696047,1
0,1,0,0,0,470.940018,494.660027,468.050018,489.569977,220485300,65.501268,1
0,1,0,0,0,456.860016,468.649979,456.629997,467.360016,91108500,62.52972,1
0,1,0,0,0,458.639977,460.459991,453.650009,454.449974,66716300,60.80244,0
0,1,0,0,0,463.860016,464.100021,457.949974,461.010017,63944300,61.680131,0
0,1,0,0,0,463.799988,467.000008,461.769981,464.979988,74714500,61.80322,1
0,1,0,0,0,468.020004,471.889999,462.169991,465.250008,83714400,61.83911,0
0,1,0,0,0,464.689995,470.669998,462.150017,469.449997,79713900,62.397355,1
0,1,0,0,0,458.010002,462.850006,456.660011,462.539986,68695900,61.478905,1
0,1,0,0,0,455.749977,456.799988,453.259987,456.679985,51562700,60.700018,1
0,1,0,0,0,454.990013,457.339973,449.429993,452.529984,80739400,60.148417,0
0,1,0,0,0,449.959991,457.150009,449.229988,453.320015,77355600,60.253425,1
0,1,0,0,0,440.799995,449.990005,440.200008,447.790009,62014400,59.518399,1
0,1,0,0,0,435.300003,441.040001,434.340008,440.990013,50038100,58.614572,1
0,1,0,0,0,440.699993,441.400009,435.810001,438.499996,57373400,58.283609,0
0,1,0,0,0,438.929993,444.589989,435.260002,440.510002,147984200,58.550771,1
0,1,0,0,0,426.000004,426.959999,418.710011,418.98999,92348900,55.69042,0
0,1,0,0,0,429.460003,429.749996,425.470005,426.309998,51949100,56.663365,0
0,1,0,0,0,433.100006,433.98,424.350006,424.949993,67180400,56.482599,0
0,1,0,0,0,433.380013,434.870007,430.609989,431.760002,54719700,57.387757,0
0,1,0,0,0,429.700008,432.220013,428.220001,430.310009,49747600,57.19503,1
0,1,0,0,0,426.519989,430.709991,424.170002,430.199993,54134500,57.180407,1
0,1,0,0,0,425.009995,431.459995,424.800003,427.44001,60479300,56.813561,1
0,1,0,0,0,427.650002,429.789997,423.410011,426.510002,69890800,56.689949,0
0,1,0,0,0,422.950001,428.249989,421.169987,427.289993,81573100,56.793622,1
0,1,0,0,0,419.599991,424.800003,418.25,420.730003,70351400,55.921695,1
0,1,0,0,0,413.599987,423.5,410.379993,422.349987,88146100,56.137017,1
0,1,0,0,0,420.109989,420.999996,410.650013,415.050007,74534600,55.166733,0
0,1,0,0,0,420.389996,423.290009,415.349987,417.419994,68506200,55.481742,0
0,1,0,0,0,420.859993,422.979988,417.450008,420.799992,60232200,55.930998,0
0,1,0,0,0,409.960011,421.629997,409.470013,418.490005,117466300,55.623964,1
0,1,0,0,0,402.689991,412.269997,401.219997,409.219994,97763400,54.391832,1
0,1,0,0,0,391.360012,400.269989,388.869995,396.53001,144629100,52.705132,1
0,1,0,0,0,399.249992,401.389988,393.540009,393.779987,84311500,52.33961,0
0,1,0,0,0,403.900005,404.790012,395.660004,398.069992,91931000,52.90982,0
0,1,0,0,0,405.699993,407.790001,398.830009,402.62999,78540700,53.515916,0
0,1,0,0,0,407.400005,408.660007,398.049992,402.540001,120186500,53.503955,0
0,1,0,0,0,418.490005,420,408.099995,413.500011,120279600,54.960714,0
0,1,0,0,0,419.300011,425.980003,415.17001,416.840008,89327700,55.404653,0
0,1,0,0,0,431.399994,431.66,422.999989,422.999989,77735000,56.223412,0
0,1,0,0,0,431.559998,434.899994,430.210007,431.769989,48756400,57.389084,1
0,1,0,0,0,431.439995,435.700012,430.359997,432.000008,64853600,57.419657,1
0,1,0,0,0,435.400005,436.290012,428.500008,430.050003,67966500,57.160471,0
0,1,0,0,0,432.499992,437.139992,428.75,435.959991,71458100,57.946002,1
0,1,0,0,0,439.499992,441.249992,431.499996,432.189999,66306800,57.44491,0
0,1,0,0,0,435.740013,442.759987,433.320011,437.600002,71528100,58.163986,1
0,1,0,0,0,444.729992,449.080025,436.800011,438.889992,112538300,58.335446,0
0,1,0,0,0,436.500004,443.239998,432.770012,441.810005,101133900,58.723562,1
0,1,0,0,0,445.470009,447.000004,434.049988,438.459995,104233500,58.278292,0
0,1,0,0,0,445.650013,450.720009,443.709995,445.110001,72647400,59.162184,0
0,1,0,0,0,453.219986,454.43,447.389999,449.30999,73182200,59.720429,0
0,1,0,0,0,450.729996,452.359993,442.480007,450.720009,93088100,59.907843,0
0,1,0,0,0,452.500023,457.100021,449.500008,449.730026,96075700,59.776258,0
0,1,0,0,0,445.650013,454.500015,444.509987,451.580002,88379900,60.022149,1
0,1,0,0,0,440.000004,447.499989,439.39999,444.949997,82644100,59.140917,1
0,1,0,0,0,449.900017,451.109978,440.85001,441.44001,96536300,58.674384,0
0,1,0,0,0,440.85001,445.66,440.360012,445.150002,69041700,59.1675,1
0,1,0,0,0,435.950005,446.160011,435.790001,442.139999,88255300,58.767423,1
0,1,0,0,0,444.050003,448.350021,438.21999,441.349995,110759600,58.662419,0
0,1,0,0,0,438.150002,445.479996,434.200005,439.659996,114005500,58.437792,1
0,1,0,0,0,431.909992,445.800003,430.099991,442.930004,112894600,58.872428,1
0,1,0,0,0,439.049995,440.089993,431.009998,433.26001,106976100,57.587132,0
0,1,0,0,0,423.239994,437.849995,418.900002,434.580013,150801000,57.762581,1
0,1,0,0,0,439.160011,441,422.360001,428.850002,185403400,57.000972,0
0,1,0,0,0,453.850014,455.200005,442.150013,443.860012,111779500,58.99604,0
0,1,0,0,0,451.509987,457.899986,451.5,454.740021,79237200,60.442166,1
0,1,0,0,0,457.970001,459.710014,450.480003,452.969994,83713000,60.206901,0
0,1,0,0,0,459.80999,463.000023,455.579987,456.769974,99621900,60.711979,0
0,1,0,0,0,459.039986,465.37001,455.810005,463.839989,118149500,61.246308,1
0,1,0,0,0,464.970001,465.749992,453.699997,458.660004,120938300,60.562333,0
0,1,0,0,0,455.709976,462.200005,454.309998,460.709984,124160400,60.833016,1
0,1,0,0,0,451.309982,453.230026,449.149986,449.980019,90325200,59.416211,0
0,1,0,0,0,441.779991,448.589973,440.630005,445.519997,105457100,58.827302,1
0,1,0,0,0,444.459999,444.929996,434.389996,439.290001,126727300,58.004681,0
0,1,0,0,0,435.099998,445.250004,432.069996,442.779987,172884600,58.465506,1
0,1,0,0,0,420.449997,433.619991,420,430.119991,160081600,56.793856,1
0,1,0,0,0,409.809994,418.770012,408.250011,417.199989,191024400,55.087875,1
0,1,0,0,0,411.23,413.939995,406.999996,408.380001,96209400,53.923267,0
0,1,0,0,0,393.540009,415.250011,392.500011,405.459988,242412800,53.537703,1
0,1,0,0,0,403.989994,408.380001,398.810009,406.12999,166059600,53.626171,1
0,1,0,0,0,392.639988,402.199993,391.269997,398.670006,107480100,52.64114,1
0,1,0,0,0,387.970001,399.599987,385.100002,390.530006,152318600,51.56632,1
0,1,0,0,0,404.98999,405.790009,389.740002,392.049988,166574800,51.767021,0
0,1,0,0,0,420.269993,420.599987,398.109993,402.800007,236264000,53.186474,0
0,1,0,0,0,421.569996,426.610004,420.57,426.240009,76442800,56.281536,1
0,1,0,0,0,427,427.890007,419.550003,419.85001,79380000,55.437788,0
0,1,0,0,0,434.14999,434.14999,429.090008,429.800011,59653300,56.751605,0
0,1,0,0,0,433.719994,437.989998,431.199989,434.329994,82091100,57.349753,1
0,1,0,0,0,428.099998,437.05999,426.009991,435.689999,93982000,57.52933,1
0,1,0,0,0,426.360012,428.500008,422.749996,426.98,76653500,56.379246,1
0,1,0,0,0,424.849991,427.500011,422.48999,426.209995,75207300,56.277573,1
0,1,0,0,0,424.499996,424.949993,419.679993,423.199993,95923800,55.880126,0
0,1,0,0,0,433.759995,434.999996,425.25,427.71999,89611900,56.476955,0
0,1,0,0,0,431.370007,437.279995,430.310009,431.989994,90804000,57.040775,1
0,1,0,0,0,427.599987,438.139988,426.400013,429.789997,132379800,56.750283,1
0,1,0,0,0,441.899994,443.700008,427.73999,428.910004,97433000,56.634087,0
0,1,0,0,0,449.820015,451.820007,441.619987,442.660011,110709900,58.449664,0
0,1,0,0,0,456.460007,456.799988,450.729996,452.079987,82809300,59.693495,0
0,1,0,0,0,465.440025,465.839981,460.530006,461.140007,73573500,60.889797,0
0,1,0,0,0,464.689995,469.949982,461.780022,463.580009,125283900,61.21198,0
0,1,0,0,0,454.580017,462.099976,453.110023,461.910011,98776300,60.99147,1
0,1,0,0,0,450.220024,457.979988,450.100021,452.729988,95813900,59.779323,1
0,1,0,0,0,457.419975,457.63002,449.589996,452.079987,77165200,59.693495,0
0,1,0,0,0,459.500023,460.970016,448.499985,454.489975,131693800,60.011715,0
0,1,0,0,0,441.449997,457.459976,441.200005,455.720016,151549300,60.174132,1
0,1,0,0,0,437.929996,444.230007,437.250008,443.660007,160990200,58.581705,1
0,1,0,0,0,432.830013,434.639988,430.450012,432.499992,75968900,57.108116,0
0,1,0,0,0,428.449993,434.500011,425.359989,428.349991,101387300,56.560142,0
0,1,0,0,0,435.60001,438.880005,427.57,428.429993,116477900,56.570705,0
0,1,0,0,0,429.749996,439.009995,425.140011,437.869995,118559000,57.817181,1
0,1,0,0,0,429.800011,435.429993,428.609997,431.720001,97870500,57.005124,1
0,1,0,0,0,424.499996,432.009995,421.059998,430.580002,117118400,56.854597,1
0,1,0,0,0,434.509998,435.249989,424.430008,425.659996,115062500,56.20495,0
0,1,0,0,0,421.480007,435.189987,420.750004,431.139988,159608400,56.928538,1
0,1,0,0,0,427.799992,428.200001,419.000004,420.049988,145688900,55.464194,0
0,1,0,0,0,438.000011,438.179989,429.979988,430.470013,138112100,56.840073,0
0,1,0,0,0,444.050003,447.87001,441.400009,441.400009,80628800,58.283291,0
0,1,0,0,0,448.430023,452.439995,440.650005,444.569988,146837600,58.701861,0
0,1,0,0,0,443.820011,451.540001,437.660004,448.970009,125374900,59.282848,1
0,1,0,0,0,453.850014,455.120003,442.569996,442.799988,93144800,58.468147,0
0,1,0,0,0,449.250015,451.599976,446.599995,450.809998,82663700,59.525803,1
0,1,0,0,0,446.000008,449.170013,442.819988,446.060009,111795600,58.898606,1
0,1,0,0,0,457.689995,457.689995,448.800018,448.850006,119075600,59.267002,0
0,1,0,0,0,461.100006,462.730003,453.850014,459.990021,108945900,60.737951,0
0,1,0,0,0,468.849983,470.160027,459.920006,460.160011,97936300,60.760397,0
0,1,0,0,0,464.520004,471.640007,464.02002,466.590012,88818800,61.609426,1
0,1,0,0,0,467.209999,473.639999,463.220001,467.009995,118801900,61.664882,0
0,1,0,0,0,479.509987,482.380013,467.739998,467.900002,152263300,61.7824,0
0,1,0,0,0,476.499985,484.940018,473.249977,479.930023,129372600,63.370867,1
0,1,0,0,0,474.000008,478.809998,468.250023,474.980003,158289600,62.717257,1
0,1,0,0,0,463.250015,470.000023,454.11998,468.220009,176145200,61.824654,1
0,1,0,0,0,456.469994,466.500023,452.580025,457.350014,148426600,60.039452,1
0,1,0,0,0,444.050003,459.739975,442.220001,457.840012,143336900,60.103777,1
0,1,0,0,0,453.909988,455.939995,441.999996,442.320004,119279300,58.06636,0
0,1,0,0,0,459.110001,459.479996,448.350021,453.619995,134871100,59.549787,0
0,1,0,0,0,456.980019,459.279991,454.980026,455.489998,79833600,59.795275,0
0,1,0,0,0,456.999992,462.600014,454.500015,456.830002,104288800,59.971186,0
0,1,0,0,0,458.5,460.200012,452.119987,458.269981,142789500,60.160222,0
0,1,0,0,0,437.829994,453.209999,435.859989,449.830002,196379400,59.052249,1
0,1,0,0,0,451.690018,456.229988,434.999996,439.880001,302006600,57.746044,0
0,1,0,0,0,460.000008,465.730019,450.249985,450.499977,365213100,59.140201,0
0,1,0,0,0,508.80999,514.989998,504.770004,514.010002,215377400,67.477594,1
0,1,0,0,0,504.560013,507.879982,496.630005,504.770004,115386600,66.264597,1
0,1,0,0,0,498.519981,502.219986,496.399986,500.000015,118230700,65.638408,1
0,1,0,0,0,510.309998,510.750008,502.030022,502.680023,113419600,65.990231,0
0,1,0,0,0,494.639999,509.440018,492.499977,506.089981,172701200,66.437879,1
0,1,0,0,0,498.300003,498.990005,483.379982,485.920013,219193100,63.79003,0
0,1,0,0,0,502.680023,507.5,498.509995,501.750015,183551900,65.868142,0
0,1,0,0,0,521.000015,525.320007,519.019997,520.300026,87626700,68.303329,0
0,1,0,0,0,528.549988,528.719978,515.519997,523.509979,150286500,68.724721,0
0,1,0,0,0,522.500023,525.009987,515.990021,517.100006,101901100,67.88324,0
0,1,0,0,0,529.209976,531.889984,521.250008,525.31002,114676800,68.961025,0
0,1,0,0,0,521.999985,529.300018,515.199989,523.900002,121039100,68.775922,1
0,1,0,0,0,536.969994,538.630005,525.829979,526.999992,148583400,69.182879,0
0,1,0,0,0,547.87999,549.669991,540.999992,542.099991,88241300,71.165159,0
0,1,0,0,0,553.819992,554.999992,541.63002,549.029976,140129500,72.074905,0
1,0,0,0,0,510.529976,535.400024,509.000008,532.169991,164873100,69.86158,1
1,0,0,0,0,510.290024,514.480026,508.119987,509.589981,88569600,66.897348,0
1,0,0,0,0,513.539978,516.25,504.659988,515.060013,113780100,67.615436,1
1,0,0,0,0,519.000023,519.460007,511.120003,512.999992,75609100,67.345003,0
1,0,0,0,0,520.350014,524.250023,518.709976,520.169983,43938300,68.286257,0
1,0,0,0,0,512.469994,519.669998,510.239983,519.330017,149067100,68.175989,1
1,0,0,0,0,530.000008,530.200012,518.88002,521.730019,120422400,68.491054,0
1,0,0,0,0,531.470001,533.700012,525.499985,526.30999,112342300,69.092298,0
1,0,0,0,0,525,534.899986,520.249985,533.900017,156421300,70.088692,1
1,0,0,0,0,508.929993,519.999992,501.230003,518.829979,189401800,68.110346,1
1,0,0,0,0,514.749992,518.12999,505.580009,509.789986,252394800,66.923604,0
1,0,0,0,0,531.149994,537.640022,525.800018,529.689987,156314900,69.536013,0
1,0,0,0,0,547.769974,547.999992,536.270004,539,121786000,70.758202,0
1,0,0,0,0,539.770004,549.559975,537.370003,541.390015,148086400,71.071955,1
1,0,0,0,0,525,538.510002,521.580002,529.819977,157621100,69.553077,1
1,0,0,0,0,553.400009,555.199997,530.000008,533.250015,196760200,70.003362,0
1,0,0,0,0,528.94001,553.31002,518.629974,547.239975,294303100,71.839919,1
1,0,0,0,0,568.910004,569.249985,538.769981,538.790009,261159500,70.730635,0
1,0,0,0,0,581.800018,581.800018,572.129997,575.849976,139267100,75.595749,0
1,0,0,0,0,593.650009,594.590004,585.500023,586.190025,91070000,76.953158,0
1,0,0,0,0,586.789986,588.400009,582.679985,585.279991,97829900,76.833691,0
1,0,0,0,0,590.220024,594.250023,585.249977,589.359978,128674700,77.369299,0
1,0,0,0,0,577.269981,585.800003,572.259987,582.940018,130216100,76.526507,1
1,0,0,0,0,589.549995,590.419975,580.100006,584.780006,133332500,76.768055,0
1,0,0,0,0,575.900017,589.999992,573.710007,589.530022,157644900,77.391622,1
1,0,0,0,0,567.169991,572.000008,562.600006,571.500023,68206600,75.024701,1
1,0,0,0,0,564.249977,567.369995,556.599976,561.700012,93250500,73.738187,0
1,0,0,0,0,571.910019,571.95002,554.580009,560.909981,160688500,73.634474,0
1,0,0,0,0,540.709999,567.499985,539.88002,565.730011,205829400,74.267232,1
1,0,0,0,0,525.200005,530.000008,505.75,527.680008,316723400,69.272149,1
1,0,0,0,0,537.530006,539.499985,522.620026,525.619987,197477700,69.001716,0
1,0,0,0,0,545.500015,547.45002,536.180016,536.880005,119292600,70.479895,0
1,0,0,0,0,538.910011,550.479996,536.359993,542.900009,133237300,71.270182,1
1,0,0,0,0,554.149986,554.500008,538.649979,542.829994,128950500,71.260991,0
1,0,0,0,0,540.420006,554.87999,533.719986,547.059998,232478400,71.816292,1
1,0,0,0,0,560.629974,562.230011,535.290009,537.749985,264036500,70.594104,0
1,0,0,0,0,573.839996,574.539986,555.750023,558.000008,198412200,73.252462,0
1,0,0,0,0,590.230011,590.739983,580.090019,582.849976,93729300,76.166804,0
1,0,0,0,0,583.520004,587.769981,577.599976,584.620003,132283900,76.398112,1
1,0,0,0,0,595.890007,596.950005,574.749977,576.800011,149843400,75.376195,0
1,0,0,0,0,598.219994,603.000023,594.170021,596.540009,90324500,77.955817,0
1,0,0,0,0,594.879997,601.959999,587.70002,595.320007,127500800,77.796388,1
1,0,0,0,0,609.430023,614.000008,591.000015,603.999992,254608200,78.930688,0
